REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM
48:45.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
58:03.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:35.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
07:54.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
25:49.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
26:01.9,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
26:34.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
27:06.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:27.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:59.2,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
29:32.7,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
29:47.6,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:35.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:51.1,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
37:13.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
44:02.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
51:16.1,2001:6fc0:e5ef:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android
56:19.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
57:13.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:07.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
59:47.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
00:46.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
01:12.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
02:13.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
03:42.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:01.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:57.0,108.70.240.209,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios
50:36.8,2001:a78a:3077:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android
44:10.6,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
49:51.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
50:51.4,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
02:14.1,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
05:46.0,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:56.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
24:59.8,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:54.5,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
41:58.8,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:56.7,29.101.23.250,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:37.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:19.7,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
04:59.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:55.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
16:31.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
21:51.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
23:28.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
31:53.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:53.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
49:23.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:30.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:10.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:52.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
29:26.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
31:04.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:34.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
16:32.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
21:27.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
24:24.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
28:25.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
45:45.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
16:13.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:50.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
23:42.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
30:27.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
31:48.6,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:06.2,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:24.7,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:41.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:41.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:59.7,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:38.9,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:14.2,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:51.5,33.157.195.26,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:16.3,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
41:04.8,2001:ab24:a49c:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:48.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
53:19.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
54:05.5,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
57:34.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
57:56.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
00:06.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
02:44.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
03:43.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
04:50.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
06:20.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:13.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:08.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:08.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:38.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:08.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
08:08.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
11:34.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
15:08.5,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
25:39.9,2001:a78a:3077:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android
03:42.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
08:54.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
13:49.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
55:31.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:03.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:10.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:09.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
46:09.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
46:56.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
58:53.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
02:23.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:14.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
14:22.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
18:52.7,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
24:04.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
29:07.2,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
31:51.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
34:59.4,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:52.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
49:52.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
50:41.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
58:03.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
01:14.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:22.8,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:46.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
14:23.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:38.3,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
23:52.9,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
25:23.1,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:53.0,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
32:27.6,109.214.96.235,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
04:10.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:43.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
14:23.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
18:11.4,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:20.3,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:50.8,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
31:47.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:32.5,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
44:04.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
46:04.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
14:13.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
55:01.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
58:28.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
12:48.6,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
22:28.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
28:55.4,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
34:28.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
35:57.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
42:58.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:56.5,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:27.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
54:58.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
57:28.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
02:47.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
08:14.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:48.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
25:43.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
33:58.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
37:28.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:47.6,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
51:57.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
01:57.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
04:58.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:28.3,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:13.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:59.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
23:53.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
29:28.8,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
32:53.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
38:54.3,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
44:31.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
47:34.3,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
12:01.8,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:24.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
28:25.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
34:07.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
47:49.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
51:53.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
55:39.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
06:06.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
18:56.0,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
24:23.1,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
34:46.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:15.9,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:26.7,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
57:58.8,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
03:28.3,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:24.2,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:37.6,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
23:09.7,92.196.15.39,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
31:01.3,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
38:05.7,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:39.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
45:39.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
56:35.0,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
03:23.1,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
07:28.8,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
11:09.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
20:35.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:51.5,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
33:00.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:21.2,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:26.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:42.0,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:12.8,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:58.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
43:58.1,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
44:14.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
44:19.0,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
45:35.0,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
46:47.4,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
46:52.7,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:41.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
54:59.5,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
01:01.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
02:31.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
09:31.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
12:19.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
17:56.8,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
19:53.8,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
21:53.2,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
22:50.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
25:59.0,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
26:56.5,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
22:07.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
24:28.1,2001:1067:b8bf:::,996HOHKMRS1M2G8JFCHIYM,6,WEB_ID,ios
54:37.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
54:45.7,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
57:10.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
05:01.7,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
29:11.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
32:43.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
04:36.7,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
11:57.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
24:27.9,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
29:19.2,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
30:21.4,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:54.7,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
52:47.8,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
53:19.6,78.95.173.61,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
45:25.8,2001:bc9d:54a5:::,8SROO1XI9MW96U6TUJI3RQ,6,WEB_ID,android
22:51.2,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
27:34.0,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
33:21.8,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:28.7,2001:39df:39fd:::,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
36:32.4,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
39:46.9,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
44:58.4,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
48:20.1,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
53:22.1,159.176.93.193,TY3SO8SCFZIPUABQ7AGDRDZXE5EAJ4469PJX,1,GAID,android
